﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Feltmåling Nr;Startdato;Dybde;Parameter;Resultat-attribut;Resultat;Enhed;Kvalitetsmærke
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;31-05-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4071cf4b-9c7c-4a3e-ae01-991cdf2c8a26;Aktivitetssted;32;666003;6065651;1;31-05-1994 11:00:00 +02:00;1;Oxygen indhold; =;9,7;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-08-2014;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6598ec6f-2996-49b8-9d16-6b6fcb3d2594;Aktivitetssted;32;666003;6065651;1;19-08-2014 12:03:00 +02:00;0,23;pH; =;9,71;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;11-07-1995;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4677ebf1-9ec0-44aa-8230-bbcc350ed18a;Aktivitetssted;32;666003;6065651;1;11-07-1995 13:45:00 +02:00;1,8;pH; =;8,07;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;03-04-1997;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fd9bcd9a-1bad-4192-afee-c2db121a56c8;Aktivitetssted;32;666003;6065651;1;03-04-1997 10:15:00 +02:00;1,5;Oxygen indhold; =;13,73;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;10-06-2010;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/047736f7-4240-43c8-adb5-2a37eba874f4;Aktivitetssted;32;666003;6065651;1;10-06-2010 13:55:00 +02:00;0,2;Oxygen indhold; =;8,16;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;25-07-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/149b5a74-dcdf-479b-9ad2-a02acad62bff;Aktivitetssted;32;666003;6065651;1;25-07-1994 12:20:00 +02:00;0,2;pH; =;8,24;pH;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;06-08-1991;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e491ae9f-ae7b-4ba9-83e6-2b48e205de71;Aktivitetssted;32;665547;6067368;1;06-08-1991 12:35:00 +02:00;0,2;Oxygen indhold; =;7,9;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;09-11-1993;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1c0ecae6-c279-4f5a-b5cf-effe91e41cca;Aktivitetssted;32;666003;6065651;1;09-11-1993 12:15:00 +01:00;0,2;Oxygen indhold; =;11;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-02-1989;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/264b8676-1e68-43f0-a4c9-939f56b6c404;Aktivitetssted;32;666003;6065651;1;20-02-1989 13:45:00 +01:00;2;Temperatur; =;4,7;grader C;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;13-07-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/26c6c85d-2052-4661-bcff-08ae74b32b0e;Aktivitetssted;32;665547;6067368;1;13-07-1992 11:50:00 +02:00;0,2;Oxygen indhold; =;9,3;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;30-05-2001;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0b301991-9622-4093-9fa4-54ec2ba9f9fc;Aktivitetssted;32;666003;6065651;1;30-05-2001 09:10:00 +02:00;2,5;Oxygen indhold; =;6,7;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-09-2001;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/662eeb63-63ed-4a3a-bfd5-177868066aef;Aktivitetssted;32;666003;6065651;1;19-09-2001 11:15:00 +02:00;0,2;Oxygenmætning; =;94;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-08-2002;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7c4681e7-e437-4f9d-b512-21b6e103b2d8;Aktivitetssted;32;666003;6065651;1;13-08-2002 11:15:00 +02:00;2;Oxygenmætning; =;89;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-04-2010;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ebd55cae-b2bd-4ddf-808a-6edbc7b1aca9;Aktivitetssted;32;666003;6065651;1;19-04-2010 13:32:00 +02:00;1,99;Oxygenmætning; =;110,14;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;21-04-1997;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b0c8c519-1505-4c30-973f-445eb0c365f1;Aktivitetssted;32;666003;6065651;1;21-04-1997 12:35:00 +02:00;2,7;Oxygenmætning; =;133,7;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;08-02-1993;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/73eba2d9-3829-481a-a6fc-fed30a50e207;Aktivitetssted;32;666003;6065651;1;08-02-1993 12:45:00 +01:00;2;Temperatur; =;2,5;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-06-1997;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bc0f9d70-edb2-4973-988e-c02cb734d39d;Aktivitetssted;32;666003;6065651;1;16-06-1997 10:00:00 +02:00;3;Oxygenmætning; =;84;pct;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;08-05-1989;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a1360347-aba4-43c9-92de-205dc7260963;Aktivitetssted;32;665547;6067368;1;08-05-1989 11:40:00 +02:00;0,5;Temperatur; =;13;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-11-1989;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bff4c116-4d92-4cfe-abfb-058884e1fd05;Aktivitetssted;32;666003;6065651;1;13-11-1989 13:00:00 +01:00;1;pH; =;8,53;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;07-05-2007;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ae9bf6bf-993d-4c74-9907-673cb2c27029;Aktivitetssted;32;666003;6065651;1;07-05-2007 12:00:00 +02:00;1;Temperatur; =;17,3;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;22-05-2014;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd7c5a30-df58-457b-8cf6-025684797cf4;Aktivitetssted;32;666003;6065651;1;22-05-2014 13:30:00 +02:00;0,2;Oxygenmætning; =;130;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-07-1991;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/89b712d5-98c9-470c-a647-9b57e99592f0;Aktivitetssted;32;666003;6065651;1;16-07-1991 11:20:00 +02:00;2;Oxygenmætning; =;88;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;03-05-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3104800a-693a-413a-8034-58f6fab11fe7;Aktivitetssted;32;666003;6065651;1;03-05-1994 13:30:00 +02:00;0,2;Oxygen indhold; =;11,7;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;12-06-1995;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/84a8be23-59eb-478a-9f7c-f6316e5130e4;Aktivitetssted;32;666003;6065651;1;12-06-1995 13:20:00 +02:00;2;Oxygen indhold; =;8,1;mg/l;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;13-10-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/907a2e5a-4c19-4060-af36-3459abf5defe;Aktivitetssted;32;665547;6067368;1;13-10-1992 09:50:00 +01:00;0,7;Temperatur; =;8;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;22-06-1987;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6c629470-9904-4307-b6b7-6305ee71b467;Aktivitetssted;32;666003;6065651;1;22-06-1987 12:05:00 +02:00;0,2;Oxygen indhold; =;10,8;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;03-06-1996;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cdd432a1-8579-4b33-a48f-18e4ec237617;Aktivitetssted;32;666003;6065651;1;03-06-1996 11:00:00 +02:00;2;Oxygen indhold; =;9,4;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-04-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/717a2d77-7210-459c-9a2c-eaf7f36d8e73;Aktivitetssted;32;666003;6065651;1;19-04-1990 11:50:00 +02:00;2,5;Oxygen indhold; =;11,95;mg/l;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;20-08-1991;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/15f192e6-b3c2-433f-98c3-155fd45eaa95;Aktivitetssted;32;665547;6067368;1;20-08-1991 12:35:00 +02:00;1;Oxygenmætning; =;80;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;12-10-1993;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5522f392-fd31-46f0-b17b-ce8220671007;Aktivitetssted;32;666003;6065651;1;12-10-1993 13:05:00 +01:00;2,7;pH; =;8,08;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-05-1996;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c3346dd6-2fb8-4c32-9292-070f364f2a31;Aktivitetssted;32;666003;6065651;1;20-05-1996 13:00:00 +02:00;1;Temperatur; =;11,6;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;05-09-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/12c9c486-489c-4902-a033-9fc2a9d4df63;Aktivitetssted;32;666003;6065651;1;05-09-1994 00:01:00 +02:00;1;pH; =;8,59;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;24-07-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5cf1deb3-8547-4e4c-acd6-eba44219a162;Aktivitetssted;32;666003;6065651;1;24-07-1990 12:10:00 +02:00;2;pH; =;8,58;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;04-09-1995;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c181132d-6da1-42d5-8751-754d94d0bbc4;Aktivitetssted;32;666003;6065651;1;04-09-1995 12:30:00 +02:00;2,5;pH; =;7,17;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-01-1993;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/47921071-9ee8-460b-8d81-394f773df1f1;Aktivitetssted;32;666003;6065651;1;13-01-1993 11:10:00 +01:00;2;Oxygenmætning; =;97;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-03-1989;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a8a3667d-e6b2-45f0-9f16-2f04435e292f;Aktivitetssted;32;666003;6065651;1;20-03-1989 14:00:00 +01:00;1;Oxygen indhold; =;10,3;mg/l;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;22-05-1989;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f2984817-2d17-429c-a41e-5f44f8d0dd5f;Aktivitetssted;32;665547;6067368;1;22-05-1989 12:20:00 +02:00;0,2;Oxygen indhold; =;10,8;mg/l;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;18-10-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2fdb1fc5-3f29-4a8c-a003-6b8898ea6d18;Aktivitetssted;32;665547;6067368;1;18-10-1990 12:00:00 +01:00;0,5;pH; =;9,05;pH;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;23-09-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/98da86e6-64cd-426c-b1d5-7d7539eaa2fd;Aktivitetssted;32;665547;6067368;1;23-09-1992 10:00:00 +02:00;0,2;pH; =;9,7;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;27-05-1999;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f617c345-f96c-4fe1-b832-e4126cb8a410;Aktivitetssted;32;666003;6065651;1;27-05-1999 09:30:00 +02:00;0,2;Oxygenmætning; =;100;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;08-04-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bf8f062c-f0e0-4652-b94b-2f5488de7628;Aktivitetssted;32;666003;6065651;1;08-04-1992 13:00:00 +02:00;2;Oxygen indhold; =;14,6;mg/l;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;29-08-2000;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/82284ae7-c837-4a12-a1c7-fb51155216e0;Aktivitetssted;32;666003;6065651;1;29-08-2000 11:30:00 +02:00;0,2;Temperatur; =;18,4;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;05-09-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/12c9c486-489c-4902-a033-9fc2a9d4df63;Aktivitetssted;32;666003;6065651;1;05-09-1994 00:01:00 +02:00;2;pH; =;8,59;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-11-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/961ace56-d059-45e4-9a72-504d19e93c71;Aktivitetssted;32;666003;6065651;1;13-11-1990 12:15:00 +01:00;2;Temperatur; =;5,3;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;03-05-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3104800a-693a-413a-8034-58f6fab11fe7;Aktivitetssted;32;666003;6065651;1;03-05-1994 13:30:00 +02:00;2,5;Temperatur; =;14,6;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;12-06-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/df1f6d90-d179-4f8c-a429-c7fa5bce9a82;Aktivitetssted;32;666003;6065651;1;12-06-1990 13:10:00 +02:00;2,5;Temperatur; =;19,8;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;11-11-2010;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4f9a9149-956f-4038-b304-26a6d4c99582;Aktivitetssted;32;666003;6065651;1;11-11-2010 11:55:00 +01:00;0,15;Oxygenmætning; =;87,98;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;06-12-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8fc27142-d63c-4934-bee2-d9780ae526ac;Aktivitetssted;32;666003;6065651;1;06-12-1994 12:30:00 +01:00;1;Temperatur; =;4,6;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;10-06-2010;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/047736f7-4240-43c8-adb5-2a37eba874f4;Aktivitetssted;32;666003;6065651;1;10-06-2010 13:55:00 +02:00;1,01;Temperatur; =;19,33;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;05-09-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/12c9c486-489c-4902-a033-9fc2a9d4df63;Aktivitetssted;32;666003;6065651;1;05-09-1994 00:01:00 +02:00;1,5;pH; =;8,59;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-04-1993;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9a7d8ec6-c69c-430c-ac36-a3ac70d65a64;Aktivitetssted;32;666003;6065651;1;13-04-1993 12:00:00 +02:00;0,2;Temperatur; =;5,4;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;18-07-2000;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/14d7c755-23b8-4c14-b1da-c7e18ad453fd;Aktivitetssted;32;666003;6065651;1;18-07-2000 09:45:00 +02:00;2;Oxygenmætning; =;102,3;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;17-06-1996;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/93a477e2-6c6d-43b7-942a-538d6bac8874;Aktivitetssted;32;666003;6065651;1;17-06-1996 13:00:00 +02:00;0,2;pH; =;8,21;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;02-08-2022;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/37f609dd-685d-4bd7-bbcd-235dea946a1f;Aktivitetssted;32;666002,9998598415;6065651,003809391;1;02-08-2022 12:00:00 +02:00;1;pH;;9,4;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;15-04-1996;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cab747bf-13cf-4ab0-9b85-00331a8e86dd;Aktivitetssted;32;666003;6065651;1;15-04-1996 10:50:00 +02:00;0,5;pH; =;8,89;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;03-06-1997;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d21d6746-4920-494b-929a-0f24b4372243;Aktivitetssted;32;666003;6065651;1;03-06-1997 11:00:00 +02:00;0,2;Oxygenmætning; =;133;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;28-04-1999;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2037d786-5037-4f53-9ff7-3d8024ca6e28;Aktivitetssted;32;666003;6065651;1;28-04-1999 12:00:00 +02:00;2;pH; =;8,54;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;21-08-1989;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e943eb18-aee1-4d15-9386-64cd8ebe5e41;Aktivitetssted;32;666003;6065651;1;21-08-1989 13:00:00 +02:00;2;pH; =;8,59;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;27-06-1994;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/75d54e27-d11d-4d4f-b599-dc8eed326845;Aktivitetssted;32;666003;6065651;1;27-06-1994 12:15:00 +02:00;1;pH; =;8,59;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;25-08-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/977947c7-e77a-4ed6-89f6-3deaa95a5866;Aktivitetssted;32;666003;6065651;1;25-08-1992 12:40:00 +02:00;1,5;Oxygenmætning; =;117;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;29-07-1997;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/61b0d2ce-6df7-48c0-81bc-9ee4256f7c61;Aktivitetssted;32;666003;6065651;1;29-07-1997 13:35:00 +02:00;0,5;Oxygenmætning; =;99;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;18-09-1991;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b21fc21d-3431-4fa4-ae4c-1811a2d837a3;Aktivitetssted;32;666003;6065651;1;18-09-1991 11:15:00 +02:00;2,5;Oxygenmætning; =;85;pct;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;11-08-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bc56e0fd-baac-4e70-8985-9e30d5e49f12;Aktivitetssted;32;665547;6067368;1;11-08-1992 10:15:00 +02:00;0,2;Oxygenmætning; =;127;pct;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-08-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3683ef08-f594-4b66-a5f3-f040fbf689f2;Aktivitetssted;32;666003;6065651;1;20-08-1990 13:00:00 +02:00;0,2;pH; =;8,57;pH;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-05-1992;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/19b1ee66-f2db-444d-8e36-e2e8d084b715;Aktivitetssted;32;666003;6065651;1;19-05-1992 11:25:00 +02:00;2,8;Temperatur; =;17,2;grader C;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;24-07-1990;1;Feltmålinger, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5cf1deb3-8547-4e4c-acd6-eba44219a162;Aktivitetssted;32;666003;6065651;1;24-07-1990 12:10:00 +02:00;2,5;Temperatur; =;18,2;grader C;2
